66.913061,74.314483
66.131187,75.011107
65.342060,75.699506
64.545769,76.379603
63.742399,77.051324
62.932039,77.714596
62.114778,78.369346
61.290705,79.015501
60.459911,79.652992
59.622487,80.281748
58.778525,80.901699
57.928117,81.512780
57.071357,82.114921
56.208338,82.708057
55.339155,83.292124
54.463904,83.867057
53.582679,84.432793
52.695580,84.989269
51.802701,85.536426
50.904142,86.074203
50.000000,86.602540
49.090375,87.121381
48.175367,87.630668
47.255076,88.130345
46.329604,88.620358
45.399050,89.100652
44.463518,89.571176
43.523110,90.031877
42.577929,90.482705
41.628079,90.923611
40.673664,91.354546
39.714789,91.775463
38.751559,92.186315
37.784079,92.587058
36.812455,92.977649
35.836795,93.358043
34.857205,93.728199
33.873792,94.088077
32.886665,94.437637
31.895931,94.776841
30.901699,95.105652
29.904079,95.424033
28.903180,95.731950
27.899111,96.029369
26.891982,96.316257
25.881905,96.592583
24.868989,96.858316
23.853346,97.113428
22.835087,97.357890
21.814324,97.591676
20.791169,97.814760
19.765734,98.027117
18.738131,98.228725
17.708474,98.419561
16.676875,98.599604
15.643447,98.768834
14.608303,98.927233
13.571557,99.074784
12.533323,99.211470
11.493715,99.337277
10.452846,99.452190
9.410831,99.556196
8.367784,99.649286
7.323820,99.731448
6.279052,99.802673
5.233596,99.862953
4.187565,99.912283
3.141076,99.950656
2.094242,99.978068
1.047178,99.994517
0.000000,100.000000
-1.047178,99.994517
-2.094242,99.978068
-3.141076,99.950656
-4.187565,99.912283
-5.233596,99.862953
-6.279052,99.802673
-7.323820,99.731448
-8.367784,99.649286
-9.410831,99.556196
-10.452846,99.452190
-11.493715,99.337277
-12.533323,99.211470
-13.571557,99.074784
-14.608303,98.927233
-15.643447,98.768834
-16.676875,98.599604
-17.708474,98.419561
-18.738131,98.228725
-19.765734,98.027117
-20.791169,97.814760
-21.814324,97.591676
-22.835087,97.357890
-23.853346,97.113428
-24.868989,96.858316
-25.881905,96.592583
-26.891982,96.316257
-27.899111,96.029369
-28.903180,95.731950
-29.904079,95.424033
-30.901699,95.105652
-31.895931,94.776841
-32.886665,94.437637
-33.873792,94.088077
-34.857205,93.728199
-35.836795,93.358043
-36.812455,92.977649
-37.784079,92.587058
-38.751559,92.186315
-39.714789,91.775463
-40.673664,91.354546
-41.628079,90.923611
-42.577929,90.482705
-43.523110,90.031877
-44.463518,89.571176
-45.399050,89.100652
-46.329604,88.620358
-47.255076,88.130345
-48.175367,87.630668
-49.090375,87.121381
-50.000000,86.602540
-50.904142,86.074203
-51.802701,85.536426
-52.695580,84.989269
-53.582679,84.432793
-54.463904,83.867057
-55.339155,83.292124
-56.208338,82.708057
-57.071357,82.114921
-57.928117,81.512780
-58.778525,80.901699
-59.622487,80.281748
-60.459911,79.652992
-61.290705,79.015501
-62.114778,78.369346
-62.932039,77.714596
-63.742399,77.051324
-64.545769,76.379603
-65.342060,75.699506
-66.131187,75.011107
-66.913061,74.314483
-67.687597,73.609709
-68.454711,72.896863
-69.214317,72.176023
-69.966334,71.447268
-70.710678,70.710678
-71.447268,69.966334
-72.176023,69.214317
-72.896863,68.454711
-73.609709,67.687597
-74.314483,66.913061
-75.011107,66.131187
-75.699506,65.342060
-76.379603,64.545769
-77.051324,63.742399
-77.714596,62.932039
-78.369346,62.114778
-79.015501,61.290705
-79.652992,60.459911
-80.281748,59.622487
-80.901699,58.778525
-81.512780,57.928117
-82.114921,57.071357
-82.708057,56.208338
-83.292124,55.339155
-83.867057,54.463904
-84.432793,53.582679
-84.989269,52.695580
-85.536426,51.802701
-86.074203,50.904142
-86.602540,50.000000
-87.121381,49.090375
-87.630668,48.175367
-88.130345,47.255076
-88.620358,46.329604
-89.100652,45.399050
-89.571176,44.463518
-90.031877,43.523110
-90.482705,42.577929
-90.923611,41.628079
-91.354546,40.673664
-91.775463,39.714789
-92.186315,38.751559
-92.587058,37.784079
-92.977649,36.812455
-93.358043,35.836795
-93.728199,34.857205
-94.088077,33.873792
-94.437637,32.886665
-94.776841,31.895931
-95.105652,30.901699
-95.424033,29.904079
-95.731950,28.903180
-96.029369,27.899111
-96.316257,26.891982
-96.592583,25.881905
-96.858316,24.868989
-97.113428,23.853346
-97.357890,22.835087
-97.591676,21.814324
-97.814760,20.791169
-98.027117,19.765734
-98.228725,18.738131
-98.419561,17.708474
-98.599604,16.676875
-98.768834,15.643447
-98.927233,14.608303
-99.074784,13.571557
-99.211470,12.533323
-99.337277,11.493715
-99.452190,10.452846
-99.556196,9.410831
-99.649286,8.367784
-99.731448,7.323820
-99.802673,6.279052
-99.862953,5.233596
-99.912283,4.187565
-99.950656,3.141076
-99.978068,2.094242
-99.994517,1.047178
-100.000000,0.000000
-99.994517,-1.047178
-99.978068,-2.094242
-99.950656,-3.141076
-99.912283,-4.187565
-99.862953,-5.233596
-99.802673,-6.279052
-99.731448,-7.323820
-99.649286,-8.367784
-99.556196,-9.410831
-99.452190,-10.452846
-99.337277,-11.493715
-99.211470,-12.533323
-99.074784,-13.571557
-98.927233,-14.608303
-98.768834,-15.643447
-98.599604,-16.676875
-98.419561,-17.708474
-98.228725,-18.738131
-98.027117,-19.765734
-97.814760,-20.791169
-97.591676,-21.814324
-97.357890,-22.835087
-97.113428,-23.853346
-96.858316,-24.868989
-96.592583,-25.881905
-96.316257,-26.891982
-96.029369,-27.899111
-95.731950,-28.903180
-95.424033,-29.904079
-95.105652,-30.901699
-94.776841,-31.895931
-94.437637,-32.886665
-94.088077,-33.873792
-93.728199,-34.857205
-93.358043,-35.836795
-92.977649,-36.812455
-92.587058,-37.784079
-92.186315,-38.751559
-91.775463,-39.714789
-91.354546,-40.673664
-90.923611,-41.628079
-90.482705,-42.577929
-90.031877,-43.523110
-89.571176,-44.463518
-89.100652,-45.399050
-88.620358,-46.329604
-88.130345,-47.255076
-87.630668,-48.175367
-87.121381,-49.090375
-86.602540,-50.000000
-86.074203,-50.904142
-85.536426,-51.802701
-84.989269,-52.695580
-84.432793,-53.582679
-83.867057,-54.463904
-83.292124,-55.339155
-82.708057,-56.208338
-82.114921,-57.071357
-81.512780,-57.928117
-80.901699,-58.778525
-80.281748,-59.622487
-79.652992,-60.459911
-79.015501,-61.290705
-78.369346,-62.114778
-77.714596,-62.932039
-77.051324,-63.742399
-76.379603,-64.545769
-75.699506,-65.342060
-75.011107,-66.131187
-74.314483,-66.913061
-73.609709,-67.687597
-72.896863,-68.454711
-72.176023,-69.214317
-71.447268,-69.966334
-70.710678,-70.710678
-69.966334,-71.447268
-69.214317,-72.176023
-68.454711,-72.896863
-67.687597,-73.609709
-66.913061,-74.314483
-66.131187,-75.011107
-65.342060,-75.699506
-64.545769,-76.379603
-63.742399,-77.051324
-62.932039,-77.714596
-62.114778,-78.369346
-61.290705,-79.015501
-60.459911,-79.652992
-59.622487,-80.281748
-58.778525,-80.901699
-57.928117,-81.512780
-57.071357,-82.114921
-56.208338,-82.708057
-55.339155,-83.292124
-54.463904,-83.867057
-53.582679,-84.432793
-52.695580,-84.989269
-51.802701,-85.536426
-50.904142,-86.074203
-50.000000,-86.602540
-49.090375,-87.121381
-48.175367,-87.630668
-47.255076,-88.130345
-46.329604,-88.620358
-45.399050,-89.100652
-44.463518,-89.571176
-43.523110,-90.031877
-42.577929,-90.482705
-41.628079,-90.923611
-40.673664,-91.354546
-39.714789,-91.775463
-38.751559,-92.186315
-37.784079,-92.587058
-36.812455,-92.977649
-35.836795,-93.358043
-34.857205,-93.728199
-33.873792,-94.088077
-32.886665,-94.437637
-31.895931,-94.776841
-30.901699,-95.105652
-29.904079,-95.424033
-28.903180,-95.731950
-27.899111,-96.029369
-26.891982,-96.316257
-25.881905,-96.592583
-24.868989,-96.858316
-23.853346,-97.113428
-22.835087,-97.357890
-21.814324,-97.591676
-20.791169,-97.814760
-19.765734,-98.027117
-18.738131,-98.228725
-17.708474,-98.419561
-16.676875,-98.599604
-15.643447,-98.768834
-14.608303,-98.927233
-13.571557,-99.074784
-12.533323,-99.211470
-11.493715,-99.337277
-10.452846,-99.452190
-9.410831,-99.556196
-8.367784,-99.649286
-7.323820,-99.731448
-6.279052,-99.802673
-5.233596,-99.862953
-4.187565,-99.912283
-3.141076,-99.950656
-2.094242,-99.978068
-1.047178,-99.994517
-0.000000,-100.000000
1.047178,-99.994517
2.094242,-99.978068
3.141076,-99.950656
4.187565,-99.912283
5.233596,-99.862953
6.279052,-99.802673
7.323820,-99.731448
8.367784,-99.649286
9.410831,-99.556196
10.452846,-99.452190
11.493715,-99.337277
12.533323,-99.211470
13.571557,-99.074784
14.608303,-98.927233
15.643447,-98.768834
16.676875,-98.599604
17.708474,-98.419561
18.738131,-98.228725
19.765734,-98.027117
20.791169,-97.814760
21.814324,-97.591676
22.835087,-97.357890
23.853346,-97.113428
24.868989,-96.858316
25.881905,-96.592583
26.891982,-96.316257
27.899111,-96.029369
28.903180,-95.731950
29.904079,-95.424033
30.901699,-95.105652
31.895931,-94.776841
32.886665,-94.437637
33.873792,-94.088077
34.857205,-93.728199
35.836795,-93.358043
36.812455,-92.977649
37.784079,-92.587058
38.751559,-92.186315
39.714789,-91.775463
40.673664,-91.354546
41.628079,-90.923611
42.577929,-90.482705
43.523110,-90.031877
44.463518,-89.571176
45.399050,-89.100652
46.329604,-88.620358
47.255076,-88.130345
48.175367,-87.630668
49.090375,-87.121381
50.000000,-86.602540
50.904142,-86.074203
51.802701,-85.536426
52.695580,-84.989269
53.582679,-84.432793
54.463904,-83.867057
55.339155,-83.292124
56.208338,-82.708057
57.071357,-82.114921
57.928117,-81.512780
58.778525,-80.901699
59.622487,-80.281748
60.459911,-79.652992
61.290705,-79.015501
62.114778,-78.369346
62.932039,-77.714596
63.742399,-77.051324
64.545769,-76.379603
65.342060,-75.699506
66.131187,-75.011107
66.913061,-74.314483
67.687597,-73.609709
68.454711,-72.896863
69.214317,-72.176023
69.966334,-71.447268
70.710678,-70.710678
71.447268,-69.966334
72.176023,-69.214317
72.896863,-68.454711
73.609709,-67.687597
74.314483,-66.913061
75.011107,-66.131187
75.699506,-65.342060
76.379603,-64.545769
77.051324,-63.742399
77.714596,-62.932039
78.369346,-62.114778
79.015501,-61.290705
79.652992,-60.459911
80.281748,-59.622487
80.901699,-58.778525
81.512780,-57.928117
82.114921,-57.071357
82.708057,-56.208338
83.292124,-55.339155
83.867057,-54.463904
84.432793,-53.582679
84.989269,-52.695580
85.536426,-51.802701
86.074203,-50.904142
86.602540,-50.000000
87.121381,-49.090375
87.630668,-48.175367
88.130345,-47.255076
88.620358,-46.329604
89.100652,-45.399050
89.571176,-44.463518
90.031877,-43.523110
90.482705,-42.577929
90.923611,-41.628079
91.354546,-40.673664
91.775463,-39.714789
92.186315,-38.751559
92.587058,-37.784079
92.977649,-36.812455
93.358043,-35.836795
93.728199,-34.857205
94.088077,-33.873792
94.437637,-32.886665
94.776841,-31.895931
95.105652,-30.901699
95.424033,-29.904079
95.731950,-28.903180
96.029369,-27.899111
96.316257,-26.891982
96.592583,-25.881905
96.858316,-24.868989
97.113428,-23.853346
97.357890,-22.835087
97.591676,-21.814324
97.814760,-20.791169
98.027117,-19.765734
98.228725,-18.738131
98.419561,-17.708474
98.599604,-16.676875
98.768834,-15.643447
98.927233,-14.608303
99.074784,-13.571557
99.211470,-12.533323
99.337277,-11.493715
99.452190,-10.452846
99.556196,-9.410831
99.649286,-8.367784
99.731448,-7.323820
99.802673,-6.279052
99.862953,-5.233596
99.912283,-4.187565
99.950656,-3.141076
99.978068,-2.094242
99.994517,-1.047178
100.000000,-0.000000
99.994517,1.047178
99.978068,2.094242
99.950656,3.141076
99.912283,4.187565
99.862953,5.233596
99.802673,6.279052
99.731448,7.323820
99.649286,8.367784
99.556196,9.410831
99.452190,10.452846
99.337277,11.493715
99.211470,12.533323
99.074784,13.571557
98.927233,14.608303
98.768834,15.643447
98.599604,16.676875
98.419561,17.708474
98.228725,18.738131
98.027117,19.765734
97.814760,20.791169
97.591676,21.814324
97.357890,22.835087
97.113428,23.853346
96.858316,24.868989
96.592583,25.881905
96.316257,26.891982
96.029369,27.899111
95.731950,28.903180
95.424033,29.904079
95.105652,30.901699
94.776841,31.895931
94.437637,32.886665
94.088077,33.873792
93.728199,34.857205
93.358043,35.836795
92.977649,36.812455
92.587058,37.784079
92.186315,38.751559
91.775463,39.714789
91.354546,40.673664
90.923611,41.628079
90.482705,42.577929
90.031877,43.523110
89.571176,44.463518
89.100652,45.399050
88.620358,46.329604
88.130345,47.255076
87.630668,48.175367
87.121381,49.090375
86.602540,50.000000
86.074203,50.904142
85.536426,51.802701
84.989269,52.695580
84.432793,53.582679
83.867057,54.463904
83.292124,55.339155
82.708057,56.208338
82.114921,57.071357
81.512780,57.928117
80.901699,58.778525
80.281748,59.622487
79.652992,60.459911
79.015501,61.290705
78.369346,62.114778
77.714596,62.932039
77.051324,63.742399
76.379603,64.545769
75.699506,65.342060
75.011107,66.131187
74.314483,66.913061
73.609709,67.687597
72.896863,68.454711
72.176023,69.214317
71.447268,69.966334
70.710678,70.710678
69.966334,71.447268
69.214317,72.176023
68.454711,72.896863
67.687597,73.609709
66.913061,74.314483
66.131187,75.011107
65.342060,75.699506
64.545769,76.379603
63.742399,77.051324
62.932039,77.714596
62.114778,78.369346
61.290705,79.015501
60.459911,79.652992
59.622487,80.281748
58.778525,80.901699
57.928117,81.512780
57.071357,82.114921
56.208338,82.708057
55.339155,83.292124
54.463904,83.867057
53.582679,84.432793
52.695580,84.989269
51.802701,85.536426
50.904142,86.074203
50.000000,86.602540
49.090375,87.121381
48.175367,87.630668
47.255076,88.130345
46.329604,88.620358
45.399050,89.100652
44.463518,89.571176
43.523110,90.031877
42.577929,90.482705
41.628079,90.923611
40.673664,91.354546
39.714789,91.775463
38.751559,92.186315
37.784079,92.587058
36.812455,92.977649
35.836795,93.358043
34.857205,93.728199
33.873792,94.088077
32.886665,94.437637
31.895931,94.776841
30.901699,95.105652
29.904079,95.424033
28.903180,95.731950
27.899111,96.029369
26.891982,96.316257
25.881905,96.592583
24.868989,96.858316
23.853346,97.113428
22.835087,97.357890
21.814324,97.591676
20.791169,97.814760
19.765734,98.027117
18.738131,98.228725
17.708474,98.419561
16.676875,98.599604
15.643447,98.768834
14.608303,98.927233
13.571557,99.074784
12.533323,99.211470
11.493715,99.337277
10.452846,99.452190
9.410831,99.556196
8.367784,99.649286
7.323820,99.731448
6.279052,99.802673
5.233596,99.862953
4.187565,99.912283
3.141076,99.950656
2.094242,99.978068
1.047178,99.994517
0.000000,100.000000
-1.047178,99.994517
-2.094242,99.978068
-3.141076,99.950656
-4.187565,99.912283
-5.233596,99.862953
-6.279052,99.802673
-7.323820,99.731448
-8.367784,99.649286
-9.410831,99.556196
-10.452846,99.452190
-11.493715,99.337277
-12.533323,99.211470
-13.571557,99.074784
-14.608303,98.927233
-15.643447,98.768834
-16.676875,98.599604
-17.708474,98.419561
-18.738131,98.228725
-19.765734,98.027117
-20.791169,97.814760
-21.814324,97.591676
-22.835087,97.357890
-23.853346,97.113428
-24.868989,96.858316
-25.881905,96.592583
-26.891982,96.316257
-27.899111,96.029369
-28.903180,95.731950
-29.904079,95.424033
-30.901699,95.105652
-31.895931,94.776841
-32.886665,94.437637
-33.873792,94.088077
-34.857205,93.728199
-35.836795,93.358043
-36.812455,92.977649
-37.784079,92.587058
-38.751559,92.186315
-39.714789,91.775463
-40.673664,91.354546
-41.628079,90.923611
-42.577929,90.482705
-43.523110,90.031877
-44.463518,89.571176
-45.399050,89.100652
-46.329604,88.620358
-47.255076,88.130345
-48.175367,87.630668
-49.090375,87.121381
-50.000000,86.602540
-50.904142,86.074203
-51.802701,85.536426
-52.695580,84.989269
-53.582679,84.432793
-54.463904,83.867057
-55.339155,83.292124
-56.208338,82.708057
-57.071357,82.114921
-57.928117,81.512780
-58.778525,80.901699
-59.622487,80.281748
-60.459911,79.652992
-61.290705,79.015501
-62.114778,78.369346
-62.932039,77.714596
-63.742399,77.051324
-64.545769,76.379603
-65.342060,75.699506
-66.131187,75.011107
-66.913061,74.314483
-67.687597,73.609709
-68.454711,72.896863
-69.214317,72.176023
-69.966334,71.447268
-70.710678,70.710678
-71.447268,69.966334
-72.176023,69.214317
-72.896863,68.454711
-73.609709,67.687597
-74.314483,66.913061
-75.011107,66.131187
-75.699506,65.342060
-76.379603,64.545769
-77.051324,63.742399
-77.714596,62.932039
-78.369346,62.114778
-79.015501,61.290705
-79.652992,60.459911
-80.281748,59.622487
-80.901699,58.778525
-81.512780,57.928117
-82.114921,57.071357
-82.708057,56.208338
-83.292124,55.339155
-83.867057,54.463904
-84.432793,53.582679
-84.989269,52.695580
-85.536426,51.802701
-86.074203,50.904142
-86.602540,50.000000
-87.121381,49.090375
-87.630668,48.175367
-88.130345,47.255076
-88.620358,46.329604
-89.100652,45.399050
-89.571176,44.463518
-90.031877,43.523110
-90.482705,42.577929
-90.923611,41.628079
-91.354546,40.673664
-91.775463,39.714789
-92.186315,38.751559
-92.587058,37.784079
